Feature	Gain	Cover	Frequency
ctarjeta_debito_trx_tend6	0.000434486796456507	0.000783173978926906	0.00145868976940432
ccallcenter_trx_delta1	0.000433219820996167	0.000735397819839351	0.0005657535086942
mv_cconsumos_lag1	0.000433064330529981	0.00196138419059984	0.00152685284274097
mprestamos_prendarios	0.000428027503257501	0.00833473799067608	0.000797507958038812
internet_tend6	0.000417648139738244	0.00196293940353454	0.000817956880039807
mautoservicio_lag1	0.000414847359218639	0.000820252906422996	0.00216758573210549
Visa_mpagado_tend6	0.000414197994575363	0.00250264626053256	0.0011519559393894
mpagomiscuentas_tend6	0.000410441929150424	0.00222926154993867	0.00132917993006469
Master_cconsumos_tend6	0.000402909024712151	0.00106017238726121	0.00137689408140034
mv_mconsumosdolares_avg6	0.000393569056276508	0.000743358887465471	0.00149277130607265
Master_mpagominimo_lag1	0.000391029810702944	0.000907308078442725	0.00122011901272605
mvr_msaldototal_delta1	0.000390621083876149	0.00120793096038837	0.001404159310735
mv_mconsumospesos_lag1	0.000381866300281499	0.000760194732483514	0.00139734300340134
Visa_mpagosdolares	0.000376899965011021	0.000648596012754681	0.000681630733366506
cpayroll_trx_tend6	0.000374684486079344	0.00142104287943111	0.00119285378339139
mcuenta_debitos_automaticos_lag1	0.000361303914385853	0.00120534743605057	0.00123375162739338
mtransferencias_recibidas_delta1	0.00035476792247945	0.00102333649503616	0.001404159310735
ccajas_consultas	0.000349239235485399	0.00443174142874191	0.000633916582030851
mtarjeta_master_consumo	0.000347495039764531	0.000723148744645647	0.000640732889364516
mv_cconsumos_delta1	0.000346183193696062	0.00184988579717862	0.000967915641380439
mplazo_fijo_dolares_delta1	0.000345336733201421	0.00499371855369837	0.000633916582030851
ccuenta_debitos_automaticos_tend6	0.000343560273418418	0.00172632891751485	0.000722528577368496
ctarjeta_visa_trx_delta1	0.00034154742433478	0.0010150083031708	0.00114513963205573
mextraccion_autoservicio_tend6	0.000333467788126979	0.000875553582915233	0.00121330270539238
ccajas_otras_tend6	0.000329454750879845	0.00452903635680369	0.000667998118699176
cextraccion_autoservicio_tend6	0.000327251864888219	0.0015934737885677	0.00127464947139537
Master_mpagospesos_lag1	0.000324190600325013	0.000899946751996215	0.00124738424206071
Master_delinquency_tend6	0.000322498949641898	0.000591036908174648	0.000327182752015923
ctransferencias_emitidas	0.000318238794490476	0.000575211242231014	0.000961099334046773
mtarjeta_master_consumo_avg6	0.000305925012554581	0.000586798598260993	0.000974731948714104
Master_msaldopesos_lag1	0.000296438117541992	0.000740177927280801	0.00103607871471709
cextraccion_autoservicio	0.000295661447506475	0.000997046702107976	0.000742977499369492
Visa_fultimo_cierre_delta1	0.000291946310902734	0.000262071689160254	0.000913385182711118
tmobile_app_tend6	0.000288256434229532	0.00139940786364317	0.000688447040700171
mcomisiones_mantenimiento_delta1	0.000284958971523793	0.00143252751515409	0.000545304586693205
ccajas_depositos_avg6	0.00028119575814811	0.00396262377165078	0.000811140572706142
mvr_mpagosdolares_avg6	0.000274562981697173	0.000911962811249644	0.000961099334046773
matm_tend6	0.000266557019523882	0.00114445991865699	0.00101562979271609
ccuenta_debitos_automaticos_lag1	0.000256462732330568	0.00231003952256735	0.000852038416708133
catm_trx_tend6	0.00025308558520389	0.0016276461348088	0.000954283026713108
minversion1_pesos_avg6	0.000247034992804047	0.00479666549387282	0.000483957820690219
mvr_mpagado_tend6	0.000242370269846009	0.00158492162475976	0.000817956880039807
cpagomiscuentas_tend6	0.000237405586523805	0.000828052600757146	0.000920201490044783
cplazo_fijo_avg6	0.000233005580273302	0.00161192615950474	0.000361264288684248
mextraccion_autoservicio_delta1	0.000231611672213798	0.000921064397916765	0.000940650412045778
tpaquete9	0.00022950823776728	0.000664558092330016	0.000170407683341627
mvr_Visa_mlimitecompra_tend6	0.00022504702088359	0.00188625206652404	0.000633916582030851
mtarjeta_master_consumo_lag1	0.000224600041625335	0.00054405981288228	0.000804324265372477
ccheques_depositados_avg6	0.000223730500298934	0.00222385022465901	0.000518039357358545
ctarjeta_debito_trx_delta1	0.000213311873296623	0.00115959748711033	0.000892936260710123
thomebanking_lag1	0.000203637459927975	0.000257005986458673	0.000545304586693205
ctransferencias_emitidas_delta1	0.000200510148262649	0.000688427507545245	0.000661181811365511
mtarjeta_master_consumo_tend6	0.000191865604996308	0.000718416295525315	0.00053848827935954
mvr_msaldodolares2_tend6	0.000191510010211221	0.000775911294121779	0.000715712270034831
Master_cconsumos	0.000189352286445731	0.00038496733732684	0.000804324265372477
Master_cconsumos_lag1	0.000181221470542209	0.000463085931303821	0.000708895962701166
Master_mconsumosdolares_avg6	0.000179405498321116	0.000485567846541354	0.000695263348033836
mcaja_ahorro_adicional	0.000172160499987841	0.00356997409029304	0.000408978440019904
mvr_mpagado	0.000170752689331708	0.00165936884334444	0.000688447040700171
mvr_Master_mlimitecompra_tend6	0.000167000762704654	0.000612219014745342	0.000497590435357549
Master_delinquency	0.000151017072030029	0.000456207439066886	0.000211305527343617
mv_status03_tend6	0.000148511534270682	0.000273428866582564	0.000109060917338641
catm_trx_other_tend6	0.00014451951548775	0.000699643926670301	0.000497590435357549
mplazo_fijo_dolares_avg6	0.000143214377712464	0.000667670247198989	0.000354447981350583
tcuentas_avg6	0.000137159471748297	0.00337493992561669	0.000395345825352574
thomebanking_delta1	0.000134387104121952	0.000292114563793128	0.000204489220009952
Visa_Fvencimiento_delta1	0.000125623612716266	0.000170268241024249	0.000456692591355559
ccajas_otras_avg6	0.000121984970745302	0.000559097276694609	0.000293101215347598
mvr_mpagosdolares	0.000114198570724382	0.000818085583311848	0.000436243669354564
ctarjeta_master_trx	9.69005869310228e-05	0.000261755814241217	0.000293101215347598
Visa_msaldodolares	8.13141250620462e-05	0.000317687220905122	0.000313550137348593
matm_other_lag1	7.97308812931442e-05	0.000179506374323037	0.000306733830014928
mcaja_ahorro_adicional_lag1	6.29594210315568e-05	0.00101083307957431	0.000149958761340631
minversion2_avg6	6.0769586146856e-05	0.00242367340777453	0.000231754449344612
Visa_mconsumospesos_isNA_tend6	5.00426044133578e-05	0.000127707675599855	0.000143142454006966
mforex_sell_delta1	2.59919151611502e-05	0.00023976258521176	9.54283026713109e-05
tpaquete9_tend6	1.79657383527349e-05	3.51096413341822e-05	1.36326146673301e-05
